id,region_id,postal_code,created_at,updated_at
6220,50,98166,"2015-01-07 05:09:07","2015-01-07 05:09:07"
6221,50,98115,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6222,50,98116,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6223,50,98117,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6224,50,98118,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6225,50,98119,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6226,50,98113,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6227,50,98122,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6228,50,98114,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6229,50,98125,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6230,50,98138,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6231,50,98136,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6232,50,98126,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6233,50,98134,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6234,50,98111,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6235,50,98133,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6236,50,98132,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6237,50,98131,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6238,50,98129,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6239,50,98121,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6240,50,98141,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6241,50,98165,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6242,50,98164,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6243,50,98161,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6244,50,98160,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6245,50,98158,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6246,50,98155,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6247,50,98154,"2015-01-07 05:09:08","2015-01-07 05:09:08"
6248,50,98151,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6249,50,98148,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6250,50,98146,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6251,50,98144,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6252,50,98139,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6253,50,98145,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6254,51,92022,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6255,51,92018,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6256,51,92039,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6257,51,92019,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6258,51,92026,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6259,51,92025,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6260,51,92029,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6261,51,92023,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6262,51,92030,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6263,51,92033,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6264,51,92021,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6265,51,92028,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6266,51,92020,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6267,51,92027,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6268,51,92024,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6269,51,92059,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6270,51,92078,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6271,51,92075,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6272,51,92074,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6273,51,92072,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6274,51,92071,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6275,51,92070,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6276,51,92069,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6277,51,92068,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6278,51,92067,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6279,51,92066,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6280,51,92065,"2015-01-07 05:09:09","2015-01-07 05:09:09"
6281,51,92064,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6282,51,92037,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6283,51,92060,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6284,51,92036,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6285,51,92058,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6286,51,92057,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6287,51,92056,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6288,51,92055,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6289,51,92054,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6290,51,92052,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6291,51,92051,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6292,51,92049,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6293,51,92046,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6294,51,92040,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6295,51,91951,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6296,51,92038,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6297,51,92014,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6298,51,92061,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6299,51,91913,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6300,51,91941,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6301,51,91935,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6302,51,91934,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6303,51,91933,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6304,51,91932,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6305,51,91931,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6306,51,91921,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6307,51,91917,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6308,51,91916,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6309,51,91963,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6310,51,91914,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6311,51,91944,"2015-01-07 05:09:10","2015-01-07 05:09:10"
6312,51,91912,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6313,51,91911,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6314,51,91910,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6315,51,91909,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6316,51,91908,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6317,51,91906,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6318,51,91905,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6319,51,91903,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6320,51,91901,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6321,51,91902,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6322,51,91915,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6323,51,91977,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6324,51,92011,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6325,51,92010,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6326,51,92009,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6327,51,92008,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6328,51,92007,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6329,51,92004,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6330,51,92003,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6331,51,91990,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6332,51,91987,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6333,51,91980,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6334,51,91942,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6335,51,91978,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6336,51,91943,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6337,51,91976,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6338,51,91962,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6339,51,91950,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6340,51,91948,"2015-01-07 05:09:11","2015-01-07 05:09:11"
6341,51,92079,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6342,51,92168,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6343,51,91947,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6344,51,91946,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6345,51,91945,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6346,51,92013,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6347,51,91979,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6348,51,92131,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6349,51,92143,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6350,51,92119,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6351,51,92120,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6352,51,92121,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6353,51,92123,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6354,51,92124,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6355,51,92126,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6356,51,92127,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6357,51,92128,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6358,51,92117,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6359,51,92130,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6360,51,92116,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6361,51,92132,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6362,51,92170,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6363,51,92134,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6364,51,92081,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6365,51,92136,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6366,51,92137,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6367,51,92138,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6368,51,92139,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6369,51,92140,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6370,51,92142,"2015-01-07 05:09:12","2015-01-07 05:09:12"
6371,51,92129,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6372,51,92105,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6373,51,92086,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6374,51,92088,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6375,51,92090,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6376,51,92091,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6377,51,92092,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6378,51,92093,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6379,51,92096,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6380,51,92101,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6381,51,92102,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6382,51,92118,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6383,51,92104,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6384,51,92135,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6385,51,92106,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6386,51,92107,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6387,51,92108,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6388,51,92109,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6389,51,92110,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6390,51,92111,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6391,51,92112,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6392,51,92113,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6393,51,92114,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6394,51,92115,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6395,51,92103,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6396,51,92193,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6397,51,92176,"2015-01-07 05:09:13","2015-01-07 05:09:13"
6398,51,92177,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6399,51,92178,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6400,51,92179,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6401,51,92182,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6402,51,92145,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6403,51,92186,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6404,51,92133,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6405,51,92190,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6406,51,92175,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6407,51,92192,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6408,51,92184,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6409,51,92194,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6410,51,92195,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6411,51,92196,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6412,51,92197,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6413,51,92198,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6414,51,92199,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6415,51,92085,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6416,51,92084,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6417,51,92083,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6418,51,92082,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6419,51,92191,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6420,51,92153,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6421,51,92147,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6422,51,92149,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6423,51,92187,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6424,51,92152,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6425,51,92174,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6426,51,92154,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6427,51,92155,"2015-01-07 05:09:14","2015-01-07 05:09:14"
6428,51,92158,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6429,51,92159,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6430,51,92160,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6431,51,92161,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6432,51,92171,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6433,51,92150,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6434,51,92162,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6435,51,92172,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6436,51,92122,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6437,51,92169,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6438,51,92167,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6439,51,92166,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6440,51,92165,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6441,51,92164,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6442,51,92163,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6443,51,92173,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6444,52,84136,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6445,52,84127,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6446,52,84122,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6447,52,84123,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6448,52,84124,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6449,52,84125,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6450,52,84126,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6451,52,84128,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6452,52,84130,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6453,52,84131,"2015-01-07 05:09:15","2015-01-07 05:09:15"
6454,52,84121,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6455,52,84135,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6456,52,84115,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6457,52,84133,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6458,52,84120,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6459,52,84119,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6460,52,84118,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6461,52,84137,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6462,52,84116,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6463,52,84143,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6464,52,84114,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6465,52,84113,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6466,52,84112,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6467,52,84111,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6468,52,84110,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6469,52,84109,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6470,52,84108,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6471,52,84117,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6472,52,84153,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6473,52,84199,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6474,52,84195,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6475,52,84194,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6476,52,84193,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6477,52,84190,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6478,52,84189,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6479,52,84184,"2015-01-07 05:09:16","2015-01-07 05:09:16"
6480,52,84180,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6481,52,84171,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6482,52,84170,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6483,52,84165,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6484,52,84141,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6485,52,84157,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6486,52,84138,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6487,52,84152,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6488,52,84151,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6489,52,84150,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6490,52,84148,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6491,52,84147,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6492,52,84145,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6493,52,84144,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6494,52,84132,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6495,52,84142,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6496,52,84107,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6497,52,84140,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6498,52,84139,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6499,52,84158,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6500,52,84036,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6501,52,84070,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6502,52,84069,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6503,52,84068,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6504,52,84065,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6505,52,84061,"2015-01-07 05:09:17","2015-01-07 05:09:17"
6506,52,84060,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6507,52,84055,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6508,52,84071,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6509,52,84044,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6510,52,84022,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6511,52,84034,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6512,52,84033,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6513,52,84029,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6514,52,84024,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6515,52,84020,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6516,52,84006,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6517,52,84106,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6518,52,84134,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6519,52,84047,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6520,52,84102,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6521,52,84104,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6522,52,84017,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6523,52,84074,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6524,52,84105,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6525,52,84103,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6526,52,84101,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6527,52,84098,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6528,52,84096,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6529,52,84095,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6530,52,84094,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6531,52,84084,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6532,52,84092,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6533,52,84091,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6534,52,84090,"2015-01-07 05:09:18","2015-01-07 05:09:18"
6535,52,84088,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6536,52,84080,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6537,52,84081,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6538,52,84083,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6539,52,84093,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6540,53,15420,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6541,53,15428,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6542,53,15422,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6543,53,15423,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6544,53,15419,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6545,53,15425,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6546,53,15417,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6547,53,15427,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6548,53,15421,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6549,53,15429,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6550,53,15430,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6551,53,15431,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6552,53,15432,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6553,53,15434,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6554,53,15435,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6555,53,15416,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6556,53,15360,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6557,53,15437,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6558,53,15436,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6559,53,15433,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6560,53,15368,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6561,53,15438,"2015-01-07 05:09:19","2015-01-07 05:09:19"
6562,53,15646,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6563,53,15348,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6564,53,15350,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6565,53,15358,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6566,53,15361,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6567,53,15365,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6568,53,15363,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6569,53,15367,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6570,53,15415,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6571,53,15376,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6572,53,15377,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6573,53,15378,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6574,53,15379,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6575,53,15401,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6576,53,15410,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6577,53,15412,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6578,53,15413,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6579,53,15366,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6580,53,15688,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6581,53,15647,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6582,53,15679,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6583,53,15680,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6584,53,15682,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6585,53,15683,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6586,53,15684,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6587,53,15685,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6588,53,15677,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6589,53,15687,"2015-01-07 05:09:20","2015-01-07 05:09:20"
6590,53,15676,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6591,53,15689,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6592,53,15690,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6593,53,15691,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6594,53,15692,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6595,53,15693,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6596,53,15695,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6597,53,15696,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6598,53,15697,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6599,53,15686,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6600,53,15665,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6601,53,15642,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6602,53,15655,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6603,53,15656,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6604,53,15658,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6605,53,15660,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6606,53,15661,"2015-01-07 05:09:21","2015-01-07 05:09:21"
6607,53,15662,"2015-01-07 05:09:21","2015-01-07 05:09:21"
